recommender,alpha,beta,MAP
COLD0+IALS,0.24930824543576768,0.4016800702655091,0.017465612314477127
COLD0+IALS,0.4033436082443711,0.8412896644684262,0.017428974569234226
COLD0+IALS,0.9500262548161815,0.21781419858558548,0.01745909526729786
COLD0+IALS,0.8302189496994696,0.8456764299367571,0.017505826406441004
COLD0+IALS,0.7823110281247788,0.2918691768530005,0.017471312480670402
COLD0+IALS,0.7855717716097594,0.3677381843661578,0.017482155904364752
COLD0+IALS,0.46858276247380704,0.09539054292151772,0.017464433424733698
COLD0+IALS,0.49871919813062426,0.2652310225234713,0.0174933245266224
COLD0+IALS,0.5283629280225062,0.7605220019877043,0.017470683076812387
COLD0+IALS,0.7881557620348574,0.6208490470532124,0.017490455034982002
COLD0+IALS,0.06388844103239533,0.6438819127987528,0.017075432446674938
COLD0+IALS,0.6302250903464899,0.981909329106104,0.017468646917073588
COLD0+IALS,0.9792625972546267,0.0014329296842303108,0.017446833146979267
COLD0+IALS,0.30578231242339293,0.5184908737878026,0.017455462768359128
COLD0+IALS,0.6229758657130522,0.9917945513289554,0.017461719003368608
COLD0+IALS,0.6284330108289917,0.16984856682476757,0.01746227631577792
COLD0+IALS,0.08594257858397447,0.4796889791794421,0.017220904261486324
